,Comment,Website,Sentiment,company
305,"I tried to register Airtel esim this morning, the guy said 5K, oya do it. He later said no network ğŸ¤”Naso i buy physical sim. Now proudly an Airtel sim card owner ğŸ˜. Fvck you MTN oloshi ğŸ˜‘ https://t.co/e6Q30JfPyL",twitter,-1,Airtel
306,@MTNNG Worst network with 3g network lying to us is 4g network. Ordinary 200MB size you will use 20min to download it. @AirtelNigeria still the best. My hotline is MTN they forced me to buy airtel I wish my hotline is airtel instead of having multiple sim.,twitter,1,Airtel
307,@calebyung 1. Airtel Nokia 5G: It's more bulky   Airtel 5G Router: it's less bulky2: Airtel Nokia 5G: It comes with a receiver     Airtel 5G Router: It doesn't have a receiver3. Airtel Nokia 5G: It is unlimited and can be renewed every month Airtel 5G Router : It is unlimited for only,twitter,-1,Airtel
308,@calebyung ..the first month4. Airtel Nokia 5G: It allows another service providerAirtel 5G Router: Only airtel SIM can be used5.AirtelNokia 5G: It is more expansive compared to Airtel 5G Router,twitter,1,Airtel
309,"@alabi_pumpkin So here is my review so far.. this review are subject to change with time as I have only used it 2 weeks . The pros.1. The Nokia 5G is fast, I used it against the Airtel 5G smart box router and it's faster 2. Airtel unlimited promise is real, I am heavy user and if I don't",twitter,-1,Airtel
310,"MTN has been so terrible man, even flight mode does not rectify it, I tried buying a new Airtel SIM today and they said #1500, I'm currently using 3G since I can't successfully browse with 4G... whyyy @MTNNG",twitter,-1,Airtel
311,"@ChibuikeOhagi @Mrbankstips @AirtelNigeria @MTNNG ğŸ˜‚ğŸ˜‚ğŸ˜‚nah MTN I dey use like this I have 2 Sims but Airtel really made me mad yesterday I swear to God, yesterday was a whole new experience no network from like 6 till like this now e never still dey work",twitter,-1,Airtel
312,"New Vodafone &amp; Airtel plans!

Vodafone Idea vs Airtel vs Jio Plans.

What do you think? I think price hiking was a must for these companies in order to survive!

#Vodafone #Airtel #VodafoneIdea https://t.co/Sl0c8TdnTp",twitter,-1,Airtel
313,@Dhananjay_Tech why comparing old Jio plans with new plans from Airtel/voda?,twitter,-1,Airtel
314,@Dhananjay_Tech What is price increase per day in Airtel ?,twitter,-1,Airtel
315,"@saurabhs0607 Hi! Please be informed that the plans will be announced in the month beginning December. We will keep you informed once the plans are finalized. Rest assured, with Airtel you will always get a great network experience and value for your money. Thank you, Prithvi https://t.co/2G23qpsqlP",twitter,1,Airtel
316,"@Dhananjay_Tech Airtel Postpaid &gt;&gt;&gt;

only problem is heavily unstable data speeds during day/when usage is high. @airtelindia pls fix",twitter,-1,Airtel
317,"@Dhananjay_Tech So only @Airtel_Presence offering unlimited calls, others have FUP..@VodafoneIN is the worst one",twitter,-1,Airtel
318,@Dhananjay_Tech Jio is back with sabse sasta tariff now ğŸ˜‚ğŸ˜‚ ab jesne Jio se Airtel &amp; Voda mein gye thy..vapas Jio mein..ğŸ˜†,twitter,-1,Airtel
319,@Dhananjay_Tech Is Airtel still providing unlimited calls???,twitter,-1,Airtel
320,"@Dhananjay_Tech Still Airtel better than jio 
I want net speed which jio lacks",twitter,-1,Airtel
321,@Dhananjay_Tech These companies are about to loot us.Specially That Bloody @airtelindia,twitter,-1,Airtel
322,@Dhananjay_Tech I did 448 airtel two times. I need not take tension at least 164 days,twitter,-1,Airtel
323,@Dhananjay_Tech Do airtel support consecutive recharges (in queue) like jio??? Plz reply,twitter,-1,Airtel
324,@Dhananjay_Tech 600 airtel ğŸ™„ğŸ™„ğŸ™„ for 3 months,twitter,-1,Airtel
325,"@Dhananjay_Tech Is Airtel charging 6p/min for airtel to other networks?
Someone please reply",twitter,-1,Airtel
326,"@Dhananjay_Tech I just ported BSNL to Airtel,but I get 3 month free plan :) .Also I have Jio + Airtel...
Jo sasta hoga usme he recharge karoga baad me ;(",twitter,-1,Airtel
327,@Dhananjay_Tech i am switching from airtel to jio..i 'm done with airtel prices,twitter,-1,Airtel
328,@Dhananjay_Tech Any news about minimum recharge plans in Airtel?,twitter,-1,Airtel
329,"@Dhananjay_Tech à¤ªà¤¹à¤²à¥‡ à¤¸à¥‡ à¤¹à¥€ vodafone and airtel à¤–à¤¤à¤® à¤¹à¥‹à¤£à¥‡ à¤•à¥‡ à¤•à¤—à¤¾à¤° à¤ªà¤° à¤–à¤¡à¥‡ à¤¥à¥‡, à¤…à¤¬ à¤¤à¥‹ à¤¡à¥à¤¬à¤•à¥€ à¤¹à¥€ à¤–à¤¾à¤¯à¥‡à¤‚à¤—à¥‡ ğŸ¤”",twitter,-1,Airtel
330,@Dhananjay_Tech Kya sir kuch to customer ke upur dhayan dena chai hai #airtelindia,twitter,-1,Airtel
331,@Dhananjay_Tech Market itna mandi hai upur se app log rate bara diye #airtelindia,twitter,-1,Airtel
332,"@Dhananjay_Tech Jio is playing smart
Airtel/Voda k plans dekh liye 
Abb unse competitive prices 6th ko launch karega",twitter,-1,Airtel
333,"@Dhananjay_Tech This will reduce data traffic by 50% &amp; also derail digital india campaign .
In 2005 AGR was â‚¹ 15k crores.
They didn't paid.
Also they never added AGR in their accounts .
What today @airtelindia @VodafoneIN &amp; @Idea r facing is result of their wrong doings in past.",twitter,-1,Airtel
334,@Dhananjay_Tech Wait airtel charging â‚¹6/min didn't they mock jio for that??,twitter,-1,Airtel
335,@Dhananjay_Tech What about the 3gb/day plan for Airtel.,twitter,-1,Airtel
336,@reliancejio @mipaltan Need new Jio Fiber connection and no one reached out to me. Waiting from two days.. This is really frustrating. If I had not paid 1000 rupees as advance payment I would have opted for Airtel Fiber...,twitter,-1,Airtel
337,@airtelindia I am raising ticket to speak to ur agent..but none one of them respond and tickets gets resolved automatically.,twitter,-1,Airtel
338,@airtelindia No unlimited 5G,twitter,-1,Airtel
339,"@Shridharkadam09 Hi Shridhar, we are here to help you. We would request you to kindly share us your respective Airtel number via DM so that we can help you further. Thanks, Ravi https://t.co/GRABSOPD4E",twitter,1,Airtel
340,"@airtelindia So much network issue, no unlimited 5g",twitter,-1,Airtel
341,"@Krishna_makkad Weâ€™re sorry for causing you an unintended ordeal, Krishna. Kindly share your registered Airtel number via DM then we'll surely look into it on priority. Thanks, Piyush https://t.co/GRABSOPD4E",twitter,1,Airtel
342,"@airtelindia What about all those calls of credit card etc which is active even after DND who has given the data to them. 

Currently only on airtel i get such calls",twitter,-1,Airtel
343,"@airtelindia Internet is not working even after taking data pack repeatedly. Internet speed is only 0.21KB/s.
@airtelindia",twitter,-1,Airtel
344,@airtelindia @Airtel_Presence My Spouse number has been allotted to some other customer without the knowledge of my spouse â€¦.Irresponsibly answer from customer care worst customer care answers,twitter,-1,Airtel
345,"@Pragurock We apologize for the hassle caused, Pragadeeshwaran. Kindly DM us the concerned Airtel number so that we can get this checked for you. Thanks, Mahesh https://t.co/GRABSOPD4E",twitter,-1,Airtel
346,@airtelindia cancelled Airtel wifi broadband connection last 10 day but your team not cencel my Oder what the problem so please cencel Oder and refundÂ my money asÂ soon as possible,twitter,-1,Airtel
347,@airtelindia @airtelindia i have opted for DND but daily I am getting 2 to 3  spam calls. I used to raise issue via trai app but fed up with this . How many complaints i have to give and why so many spam calls even in DND,twitter,-1,Airtel
348,"@rvvssvraju We apologize for the situation you are currently in. Please DM us your respective Airtel number so that we can assist you further on priority. Thanks, Ajay S https://t.co/GRABSOPD4E",twitter,-1,Airtel
349,"@airtelindia You sure?
https://t.co/YR25IiAKxn",twitter,-1,Airtel
350,"@angryhindu108 We are here to help you. We assure after thorough investigation that there is no breach from Airtel systems. Please check our official statement https://t.co/XBzNbS4JUs Thanks, Piyush https://t.co/GRABSOPD4E",twitter,1,Airtel
351,"@airtelindia Its been over three months by tracking u guys for my complaint, and do that same thing that we dont like ur experience plz dm ur number, i have already did it several times. Its been pathetic network of airtel in my workplace and irony is we are right next to airtel office",twitter,-1,Airtel
352,@airtelindia My broadband connection is not working since morning .. I could not take my online lecture â€¦ this is regular inconvenience m facing now a days with your service plz resolve it as soon as possible,twitter,-1,Airtel
353,@airtelindia I get 20-30 fake calls everyday.. Airtel should do something.,twitter,-1,Airtel
354,"@PM_PraTH_MESH We are here to help you, Prathamesh. Kindly DM us your respective Airtel number along with the screenshot of the numbers from you are getting calls so that we can get this checked and resolve your concern. Thanks, Ashish https://t.co/GRABSOPD4E",twitter,1,Airtel
355,@airtelindia Worst customer support! Airtel just made an useless chatbot that doesn't even adress the issue and the response time for each messages take ages,twitter,-1,Airtel
356,"@airtelindia à¤à¤¯à¤°à¤Ÿà¥‡à¤² à¤¬à¤•à¤µà¤¾à¤¸ à¤¹à¥ˆ à¤¬à¤¡à¤¼à¥‡ à¤¬à¤¡à¤¼à¥‡ à¤µà¤¾à¤¦à¥‡ à¤¹à¥ˆà¤‚ à¤¬à¤¸ à¤…à¤¬ à¤¬à¤°à¤¸à¤¾à¤¤ à¤®à¥‡à¤‚ à¤à¤¯à¤°à¤Ÿà¥‡à¤² à¤•à¤¾ 5G à¤¨à¤¹à¥€à¤‚ à¤šà¤²à¤¤à¤¾ à¤¸à¤¿à¤Ÿà¥€ à¤®à¥‡à¤‚ à¤­à¥€, à¤¯à¤¾à¤¨à¥€ à¤à¤¯à¤°à¤Ÿà¥‡à¤² 5G à¤¨à¤¹à¥€à¤‚ à¤¹à¥ˆà¥¤ à¤®à¥ˆà¤‚à¤¨à¥‡ à¤•à¤¸à¥à¤Ÿà¤®à¤° à¤•à¥‡à¤¯à¤° à¤¸à¥‡ à¤­à¥€ à¤¬à¤¾à¤¤ à¤•à¥€ à¤¥à¥€ à¤•à¥‹à¤ˆ à¤¹à¤² à¤¨à¤¹à¥€ à¤¹à¥à¤†à¥¤ à¤®à¥ˆà¤‚ à¤­à¥€ à¤§à¥‹à¤–à¥‡ à¤®à¥‡à¤‚ à¤†à¤—à¤¯à¤¾, à¤†à¤ª à¤²à¥‹à¤— à¤à¤¹à¤¤à¤¿à¤¯à¤¾à¤¤ à¤•à¤°à¥‡ à¤¸à¤¬ à¤§à¥‹à¤–à¤¾ à¤¹à¥ˆà¥¤",twitter,-1,Airtel
357,"@ajaz3678 This is not the experience we want for our customers, Ajaz. Apologies for the ordeal. Kindly share with us the respective Airtel number via DM so that we can look into this and assist you better. Thanks, Anjali G https://t.co/GRABSOPD4E",twitter,-1,Airtel
358,@airtelindia get esim working bozos,twitter,-1,Airtel
359,"@airtelindia Worse customer care executives and worse support, they don't have proper knowledge on Airtel products. Better to switch other networks.",twitter,-1,Airtel
360,@airtelindia This seems true to great extent as there are umpteen calls even after DND is active! Numbers are being floated across due to which unsolicited calls are increasing each day! On the other hand their service sucks!,twitter,-1,Airtel
361,@airtelindia U will never accept ur fault I mean it's obvious,twitter,-1,Airtel
362,"@danishengdev We are here to help you, Danish. We assure after thorough investigation that there is no breach from Airtel systems. Please check our official statement https://t.co/XBzNbS4JUs Thanks, Piyush https://t.co/GRABSOPD4E",twitter,1,Airtel
363,@airtelindia So if you make any mistakes you will accept it?,twitter,-1,Airtel
364,"@sandeepyadav1 We are here to help you. We assure after thorough investigation that there is no breach from Airtel systems. Please check our official statement https://t.co/XBzNbS4JUs Thanks, Piyush https://t.co/GRABSOPD4E",twitter,1,Airtel
365,"@airtelindia I've had 2 recharges done on July 2nd but none active, pathetic service, even calling customer service is impossible because my outgoing services are stopped.",twitter,-1,Airtel
366,"@RishabhKalyani Sincere apologies for the ordeal you faced, Rishabh. We're right here to address your queries. We request you to kindly share your respective Airtel number via DM so that we can look into it and help you further. Thanks, Anushka https://t.co/GRABSOPD4E",twitter,1,Airtel
367,"@airtelindia Tumhara kuch nhi ho sakta 

Worst service 

#Airtel_chhodo",twitter,-1,Airtel
368,@airtelindia Stop fooling your consumers..,twitter,-1,Airtel
369,@airtelindia Shameless cheaters. Your service is far from customer satisfaction.  Your system to interact with your customer service team is just eye wash. Complain lodged in your App is not looked into and closed at your end. I have enough evidence. Yet u claiming reputation!,twitter,-1,Airtel
370,"@akshaya78553 Inconvenience is deeply regretted, Akshaya. We request you to kindly elaborate on your concern and share your respective Airtel number via DM, so that we can look into it and help you further. Thanks, Deepa https://t.co/GRABSOPD4E",twitter,-1,Airtel
371,@airtelindia Why is data gets consuming is increasing since last month.,twitter,-1,Airtel
372,"@amog4823 Looks like something is bothering your experience. We are here to help you. We would request you to kindly DM us your respective Airtel number along with exact issue which you are facing, so that we can look into this. Thanks, Anjali G https://t.co/GRABSOPD4E",twitter,-1,Airtel
373,@airtelindia Mera number band kr diya ab koi soultion nhi de rhe very bed servies @airtelindia,twitter,-1,Airtel
374,"@RahulMa87221769 Apologies, Rahul. Allow us an opportunity to get this checked and reverse this experience, please DM us your respective Airtel number so that we can assist you further on priority. Thanks, Ajay S https://t.co/GRABSOPD4E",twitter,-1,Airtel
375,"@airtelindia Over the past few years this network has provided with good connections in the locality we stay , but this year this it's service was very poor, the network time to time running out of service especially during important time ğŸ˜ which was a great disappointment ğŸ˜",twitter,-1,Airtel
376,"@Dapz12kharz We are here to help you out. Kindly share us your respective Airtel details via DM so that we will get this checked. Thanks, Poorvi https://t.co/GRABSOPD4E",twitter,-1,Airtel
377,@airtelindia Worst experience with this company. Every month I receive a message saying technical fault and for 2 days Airtel Wi-Fi stops working. Faced this issue in Punjab and Pune both. Airtel stops internet in every city every month for 2 days.,twitter,-1,Airtel
378,@airtelindia I must express my dissatisfaction as I find it incredulous that you claim to provide the best internet service when my broadband has been non-functional for five days now. Your assertion that there is no data leak seems fishy under these circumstances.,twitter,-1,Airtel
379,"@airtelindia Hi @airtelindia 
Can you please guide if there is any provision for porting of airtel landline connection? I am not getting internet since Monday at my office and all my complaints are falling in deaf years. Look at the silly messages I am getting. Will you act ever? @PMOIndia https://t.co/Qw4Z4s20fj",twitter,-1,Airtel
380,"@airtelindia ""From Airtel systems"".

What about the customer data getting leaked from the data that you've secretly shared with partners and advertisers?",twitter,-1,Airtel
381,@sabbyjolly We would like to assure you that after a thorough investigation we can confirm that there has been no breach from Airtel systems. Please check our official statement here https://t.co/XBzNbS4JUs .,twitter,-1,Airtel
382,@airtelindia My Airtel mobile number is not working from morning,twitter,-1,Airtel
383,"@ms240222 Weâ€™re sorry for causing you an unintended ordeal. We truly never want you to endure any service disruption. Kindly DM your respective Airtel number &amp; we'll surely look into it on priority. Thanks, Praveen https://t.co/GRABSOPD4E",twitter,1,Airtel
384,"@airtelindia No unlimited 5G, and can't connect to customer support as well",twitter,-1,Airtel
385,"@imanishbarnwal Sorry for the hassle caused to you. We would request you to kindly share us your respective Airtel number via DM so that we can help you further. Thanks, Ravi https://t.co/GRABSOPD4E",twitter,-1,Airtel
386,"@airtelindia Will anyone in the right mind trust #airtel? And you are worried about your reputation? Like not fixing internet connection even after 2 weeks and using bots to reply. What kind of a #scam is #airtel running? Ticket ID - 10476924706
@DoT_India
@Airtel_Presence",twitter,-1,Airtel
387,@airtelindia Hahahahaha,twitter,-1,Airtel
388,@airtelindia You are liars,twitter,-1,Airtel
389,"@airtelindia ""desperate attempt to tarnish reputation""

You guys do realise that these sort of statements are almost always lackluster coverdrives, right?",twitter,-1,Airtel
390,@airtelindia This is not right. I want my presence on the dark web. Shifting to Jio ğŸ˜¡,twitter,-1,Airtel
391,@airtelindia @Rajatpsoge,twitter,-1,Airtel
392,@airtelindia Pathetic customer service and response of payment I have done.,twitter,-1,Airtel
393,@airtelindia For the last 4 days my broadband wifi has been not working...,twitter,-1,Airtel
394,@airtelindia Can you guys do anything right still I have not received a mail or confirmation regarding refund do you guys even know the process or you just like to take money and not give it back to the customer,twitter,-1,Airtel
395,"@Vishesh22489805 Apologies, Vishesh, please be informed that your Airtel black order was cancelled on 7 July 2024. Further, your refund gets initiated automatically within 7 to 10 working days of the cancellation. We request you to kindly wait for 7 to 10 working days. Thanks, Neelam https://t.co/GRABSOPD4E",twitter,-1,Airtel
396,@airtelindia Very poor service. Airtel requested me for installation of cctv. I made the payment of Rs 2000. I was assured that item will be installed within 48 hours. Even after 3 days nobody is picking up my phone. My order number is J8SDUTRQFO.,twitter,-1,Airtel
397,@airtelindia I can't able to use my internet from last one week. I made many complaints on customer care service but nobody is finding the solution of my problem. It's my worst experience ever,twitter,-1,Airtel
398,"@airtelindia My New Airtel Black fibre connection request has been cancelled by Airtel 10 days after getting the payment, Worst service! Can't even be able to provide a network connection to the heart of the city and said my area isn't feasible ğŸ¤¦ğŸ»",twitter,-1,Airtel
399,@airtelindia I took connection a few months ago but very bad wifi internet and service almost thrice in month there is no data connection if we complete no one visit we have to wait till it's solved automatically.,twitter,-1,Airtel
400,@airtelindia I want to port my Sim ti bsnl... how to port?,twitter,-1,Airtel
401,"@hindu_twa We never want to part ways with you. We request you to give us a glimpse of the situation, what went wrong? What made you considering leaving us so that we can turn your experience into a good one. Also, share with us the respective Airtel number via DM. Thanks, Anjali G https://t.co/GRABSOPD4E",twitter,1,Airtel
402,@airtelindia Hello @airtelindia wth is going on with your service. I have recharged with 181 prepaid plan of 28 days on 2 july and now suddenly the plan expired. Wth is this. You have stolen common people money. Resolve this issue,twitter,-1,Airtel
403,"@jyoshnaraghuram We apologize for the hassle caused to you. We truly never want you to endure any service disruption. Kindly DM your respective Airtel number &amp; we'll surely look into it on priority. Thanks, Deepa https://t.co/GRABSOPD4E",twitter,1,Airtel
404,@airtelindia @airtelindia why my 5g unlimited is not working !!!,twitter,-1,Airtel
405,"@Yadav_H1manshu Hi Nishant, we are here to help you. We would request you to kindly share us your respective Airtel details via DM so that we can assist you accordingly. Thanks, Ravi https://t.co/GRABSOPD4E",twitter,1,Airtel
406,"@airtelindia The number of fake and spam calls has been increased, why that so then @airtelindia ?",twitter,-1,Airtel
407,"@airtelindia â€œFrom Airtel systemsâ€?

What about the systems of your third party contractors and service providers?",twitter,-1,Airtel
408,"@airtelindia I asked chatgpt whether it is true or not, and hereâ€™s the answer. Kindly read it guyz. https://t.co/V53MR6HhEt",twitter,-1,Airtel
409,"@airtelindia Okay, any proofs?",twitter,-1,Airtel
410,@airtelindia There has been no breach. https://t.co/t6VaARnATw,twitter,1,Airtel
411,@airtelindia The hackers have released sample data on the dark web. Any comments on this? https://t.co/L4M2BsOnNg,twitter,-1,Airtel
412,@airtelindia ippudu nammavotchu.. data leak aiendhi ani,twitter,-1,Airtel
413,@airtelindia i trusted u https://t.co/NGTnltAwb5,twitter,-1,Airtel
414,@airtelindia My SIM card got fried overnight mysteriously. Your people have issued a new one. But that's not the point. I wanna know why?,twitter,-1,Airtel
415,"Airtel becomes the first service provider to expand connectivity to Indiaâ€™s furthest border village, Phobrang in Ladakh. Situated at an altitude of 15,000 feet above sea level, on the Indo-China border, the expansion to this location has been made possible due to our teamâ€™s",twitter,1,Airtel
416,"@airtelnews @airtelindia Yes, expand on one side and collapse on the other !! Services of Airtel are pathetic !!",twitter,-1,Airtel
417,"@airtelnews @airtelindia Dear airtel 6:47 PM pr ek sath kitne message aaye hain dekh lo, ye lagbhag roj hota h mere sath, podcast valon ki to puchho he mt vo to kuchh mobile me dekhne he nhi dete, please solve ğŸ™ https://t.co/NnfSnagVSG",twitter,-1,Airtel
418,"@mitudhull We are here to help you, Amit. Kindly DM us your respective Airtel number so that we can get this checked and resolve your concern. Thanks, Ashish https://t.co/GRABSOPD4E",twitter,1,Airtel
419,"@airtelnews @airtelindia Extremely disappointed with @Airtel_Presence. For the last 6 months, neither my WiFi was not resolved despite multiple complaints. Iâ€™ve paid on time, but the poor service continues. Iâ€™m canceling both my Airtel postpaid SIMs and WiFi. #Airtel #PoorService",twitter,-1,Airtel
420,@airtelnews à¤ªà¤¹à¤²à¥‡ à¤¬à¥‹à¤°à¥à¤¡à¤° à¤•à¥‡ à¤…à¤‚à¤¦à¤° à¤¤à¥‹ à¤ à¥€à¤• à¤•à¤°à¥‹,twitter,-1,Airtel
421,"@airtelnews Poor Worst service provider #airtelindia  
@Airtel_Presence @airtelindia @airtelnews @DoT_India @TRAI @consumerforum @PMOIndia @JM_Scindia",twitter,-1,Airtel
422,"@airtelnews @airtelnews  then what you did for idukki,pathanamthitta @kerala ?  No connectivity in 10 km and many tourist place in idukki...!!!!",twitter,-1,Airtel
